frame.time_delta,frame.time_delta_displayed,frame.time_epoch,frame.time_relative,ipv6.plen,ipv6.nxt,ipv6.src,ipv6.dst,tcp.srcport,tcp.dstport,eth.src,eth.dst,frame.cap_len,frame.encap_type,frame.ignored,frame.len,frame.marked,frame.number,frame.offset_shift,mqtt.dupflag,mqtt.hdrflags,mqtt.len,mqtt.msgtype,mqtt.qos,mqtt.retain,mqtt.topic,mqtt.topic_len,label
0.000010000,0.000010000,1.573.863.118.457.740.000,105.825.688.470.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:2ef4:32ff:fe19:85be,1883.0,49706.0,68:a3:c4:6e:50:12,2c:f4:32:19:85:be,74,1,0,74,0,255146,0.0,,,,,,,,,normal
0.893991000,0.893991000,1.573.863.119.351.730.000,105.826.582.461.000,68,6,fd9e:6c51:2336:0:ce50:e3ff:fe1c:32ec,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,61445.0,1883.0,cc:50:e3:1c:32:ec,68:a3:c4:6e:50:12,122,1,0,122,0,255147,0.0,0.0,0x00000031,46.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node02/temperatura,39.0,normal
0.000022000,0.000022000,1.573.863.119.351.750.000,105.826.582.483.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:ce50:e3ff:fe1c:32ec,1883.0,61445.0,68:a3:c4:6e:50:12,cc:50:e3:1c:32:ec,74,1,0,74,0,255148,0.0,,,,,,,,,normal
0.002907000,0.002907000,1.573.863.119.354.660.000,105.826.585.390.000,64,6,fd9e:6c51:2336:0:ce50:e3ff:fe1c:32ec,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,61445.0,1883.0,cc:50:e3:1c:32:ec,68:a3:c4:6e:50:12,118,1,0,118,0,255149,0.0,0.0,0x00000031,42.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node02/umidade,35.0,normal
0.000010000,0.000010000,1.573.863.119.354.670.000,105.826.585.400.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:ce50:e3ff:fe1c:32ec,1883.0,61445.0,68:a3:c4:6e:50:12,cc:50:e3:1c:32:ec,74,1,0,74,0,255150,0.0,,,,,,,,,normal
5.557.968.000,5.557.968.000,1.573.863.124.912.630.000,105.832.143.368.000,68,6,fd9e:6c51:2336:0:ce50:e3ff:fe1c:2a5b,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,60164.0,1883.0,cc:50:e3:1c:2a:5b,68:a3:c4:6e:50:12,122,1,0,122,0,255151,0.0,0.0,0x00000031,46.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node03/temperatura,39.0,normal
0.000024000,0.000024000,1.573.863.124.912.660.000,105.832.143.392.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:ce50:e3ff:fe1c:2a5b,1883.0,60164.0,68:a3:c4:6e:50:12,cc:50:e3:1c:2a:5b,74,1,0,74,0,255152,0.0,,,,,,,,,normal
0.003003000,0.003003000,1.573.863.124.915.660.000,105.832.146.395.000,64,6,fd9e:6c51:2336:0:ce50:e3ff:fe1c:2a5b,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,60164.0,1883.0,cc:50:e3:1c:2a:5b,68:a3:c4:6e:50:12,118,1,0,118,0,255153,0.0,0.0,0x00000031,42.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node03/umidade,35.0,normal
0.000010000,0.000010000,1.573.863.124.915.670.000,105.832.146.405.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:ce50:e3ff:fe1c:2a5b,1883.0,60164.0,68:a3:c4:6e:50:12,cc:50:e3:1c:2a:5b,74,1,0,74,0,255154,0.0,,,,,,,,,normal
0.766905000,0.766905000,1.573.863.125.682.580.000,105.832.913.310.000,68,6,fd9e:6c51:2336:0:ce50:e3ff:fe55:cd91,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,62795.0,1883.0,cc:50:e3:55:cd:91,68:a3:c4:6e:50:12,122,1,0,122,0,255155,0.0,0.0,0x00000031,46.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node01/temperatura,39.0,normal
0.000021000,0.000021000,1.573.863.125.682.600.000,105.832.913.331.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:ce50:e3ff:fe55:cd91,1883.0,62795.0,68:a3:c4:6e:50:12,cc:50:e3:55:cd:91,74,1,0,74,0,255156,0.0,,,,,,,,,normal
0.003068000,0.003068000,1.573.863.125.685.660.000,105.832.916.399.000,64,6,fd9e:6c51:2336:0:ce50:e3ff:fe55:cd91,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,62795.0,1883.0,cc:50:e3:55:cd:91,68:a3:c4:6e:50:12,118,1,0,118,0,255157,0.0,0.0,0x00000031,42.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node01/umidade,35.0,normal
0.000011000,0.000011000,1.573.863.125.685.680.000,105.832.916.410.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:ce50:e3ff:fe55:cd91,1883.0,62795.0,68:a3:c4:6e:50:12,cc:50:e3:55:cd:91,74,1,0,74,0,255158,0.0,,,,,,,,,normal
0.883327000,0.883327000,1.573.863.126.569.000.000,105.833.799.737.000,66,6,fd9e:6c51:2336:0:6ac6:3aff:fe99:4054,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,60950.0,1883.0,68:c6:3a:99:40:54,68:a3:c4:6e:50:12,120,1,0,120,0,255159,0.0,0.0,0x00000031,44.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node08/temperatura,39.0,normal
0.000022000,0.000022000,1.573.863.126.569.020.000,105.833.799.759.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:6ac6:3aff:fe99:4054,1883.0,60950.0,68:a3:c4:6e:50:12,68:c6:3a:99:40:54,74,1,0,74,0,255160,0.0,,,,,,,,,normal
0.003846000,0.003846000,1.573.863.126.572.870.000,105.833.803.605.000,62,6,fd9e:6c51:2336:0:6ac6:3aff:fe99:4054,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,60950.0,1883.0,68:c6:3a:99:40:54,68:a3:c4:6e:50:12,116,1,0,116,0,255161,0.0,0.0,0x00000031,40.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node08/umidade,35.0,normal
0.000010000,0.000010000,1.573.863.126.572.880.000,105.833.803.615.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:6ac6:3aff:fe99:4054,1883.0,60950.0,68:a3:c4:6e:50:12,68:c6:3a:99:40:54,74,1,0,74,0,255162,0.0,,,,,,,,,normal
1.248.883.000,1.248.883.000,1.573.863.127.821.760.000,105.835.052.498.000,68,6,fd9e:6c51:2336:0:6201:94ff:fe0e:877a,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,50746.0,1883.0,60:01:94:0e:87:7a,68:a3:c4:6e:50:12,122,1,0,122,0,255163,0.0,0.0,0x00000031,46.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node07/temperatura,39.0,normal
0.000023000,0.000023000,1.573.863.127.821.790.000,105.835.052.521.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:6201:94ff:fe0e:877a,1883.0,50746.0,68:a3:c4:6e:50:12,60:01:94:0e:87:7a,74,1,0,74,0,255164,0.0,,,,,,,,,normal
0.003062000,0.003062000,1.573.863.127.824.850.000,105.835.055.583.000,64,6,fd9e:6c51:2336:0:6201:94ff:fe0e:877a,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,50746.0,1883.0,60:01:94:0e:87:7a,68:a3:c4:6e:50:12,118,1,0,118,0,255165,0.0,0.0,0x00000031,42.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node07/umidade,35.0,normal
0.000011000,0.000011000,1.573.863.127.824.860.000,105.835.055.594.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:6201:94ff:fe0e:877a,1883.0,50746.0,68:a3:c4:6e:50:12,60:01:94:0e:87:7a,74,1,0,74,0,255166,0.0,,,,,,,,,normal
0.644629000,0.644629000,1.573.863.128.469.490.000,105.835.700.223.000,68,6,fd9e:6c51:2336:0:2ef4:32ff:fe19:85be,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,49706.0,1883.0,2c:f4:32:19:85:be,68:a3:c4:6e:50:12,122,1,0,122,0,255167,0.0,0.0,0x00000031,46.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node04/temperatura,39.0,normal
0.000022000,0.000022000,1.573.863.128.469.510.000,105.835.700.245.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:2ef4:32ff:fe19:85be,1883.0,49706.0,68:a3:c4:6e:50:12,2c:f4:32:19:85:be,74,1,0,74,0,255168,0.0,,,,,,,,,normal
0.002881000,0.002881000,1.573.863.128.472.390.000,105.835.703.126.000,64,6,fd9e:6c51:2336:0:2ef4:32ff:fe19:85be,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,49706.0,1883.0,2c:f4:32:19:85:be,68:a3:c4:6e:50:12,118,1,0,118,0,255169,0.0,0.0,0x00000031,42.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node04/umidade,35.0,normal
0.000010000,0.000010000,1.573.863.128.472.400.000,105.835.703.136.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:2ef4:32ff:fe19:85be,1883.0,49706.0,68:a3:c4:6e:50:12,2c:f4:32:19:85:be,74,1,0,74,0,255170,0.0,,,,,,,,,normal
0.894339000,0.894339000,1.573.863.129.366.740.000,105.836.597.475.000,68,6,fd9e:6c51:2336:0:ce50:e3ff:fe1c:32ec,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,61445.0,1883.0,cc:50:e3:1c:32:ec,68:a3:c4:6e:50:12,122,1,0,122,0,255171,0.0,0.0,0x00000031,46.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node02/temperatura,39.0,normal
0.000022000,0.000022000,1.573.863.129.366.760.000,105.836.597.497.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:ce50:e3ff:fe1c:32ec,1883.0,61445.0,68:a3:c4:6e:50:12,cc:50:e3:1c:32:ec,74,1,0,74,0,255172,0.0,,,,,,,,,normal
0.003205000,0.003205000,1.573.863.129.369.970.000,105.836.600.702.000,64,6,fd9e:6c51:2336:0:ce50:e3ff:fe1c:32ec,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,61445.0,1883.0,cc:50:e3:1c:32:ec,68:a3:c4:6e:50:12,118,1,0,118,0,255173,0.0,0.0,0x00000031,42.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node02/umidade,35.0,normal
0.000010000,0.000010000,1.573.863.129.369.980.000,105.836.600.712.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:ce50:e3ff:fe1c:32ec,1883.0,61445.0,68:a3:c4:6e:50:12,cc:50:e3:1c:32:ec,74,1,0,74,0,255174,0.0,,,,,,,,,normal
5.555.661.000,5.555.661.000,1.573.863.134.925.640.000,105.842.156.373.000,68,6,fd9e:6c51:2336:0:ce50:e3ff:fe1c:2a5b,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,60164.0,1883.0,cc:50:e3:1c:2a:5b,68:a3:c4:6e:50:12,122,1,0,122,0,255175,0.0,0.0,0x00000031,46.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node03/temperatura,39.0,normal
0.000018000,0.000018000,1.573.863.134.925.660.000,105.842.156.391.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:ce50:e3ff:fe1c:2a5b,1883.0,60164.0,68:a3:c4:6e:50:12,cc:50:e3:1c:2a:5b,74,1,0,74,0,255176,0.0,,,,,,,,,normal
0.002609000,0.002609000,1.573.863.134.928.270.000,105.842.159.000.000,64,6,fd9e:6c51:2336:0:ce50:e3ff:fe1c:2a5b,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,60164.0,1883.0,cc:50:e3:1c:2a:5b,68:a3:c4:6e:50:12,118,1,0,118,0,255177,0.0,0.0,0x00000031,42.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node03/umidade,35.0,normal
0.000009000,0.000009000,1.573.863.134.928.270.000,105.842.159.009.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:ce50:e3ff:fe1c:2a5b,1883.0,60164.0,68:a3:c4:6e:50:12,cc:50:e3:1c:2a:5b,74,1,0,74,0,255178,0.0,,,,,,,,,normal
0.770215000,0.770215000,1.573.863.135.698.490.000,105.842.929.224.000,68,6,fd9e:6c51:2336:0:ce50:e3ff:fe55:cd91,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,62795.0,1883.0,cc:50:e3:55:cd:91,68:a3:c4:6e:50:12,122,1,0,122,0,255179,0.0,0.0,0x00000031,46.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node01/temperatura,39.0,normal
0.000017000,0.000017000,1.573.863.135.698.510.000,105.842.929.241.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:ce50:e3ff:fe55:cd91,1883.0,62795.0,68:a3:c4:6e:50:12,cc:50:e3:55:cd:91,74,1,0,74,0,255180,0.0,,,,,,,,,normal
0.002912000,0.002912000,1.573.863.135.701.420.000,105.842.932.153.000,64,6,fd9e:6c51:2336:0:ce50:e3ff:fe55:cd91,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,62795.0,1883.0,cc:50:e3:55:cd:91,68:a3:c4:6e:50:12,118,1,0,118,0,255181,0.0,0.0,0x00000031,42.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node01/umidade,35.0,normal
0.000009000,0.000009000,1.573.863.135.701.430.000,105.842.932.162.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:ce50:e3ff:fe55:cd91,1883.0,62795.0,68:a3:c4:6e:50:12,cc:50:e3:55:cd:91,74,1,0,74,0,255182,0.0,,,,,,,,,normal
0.973320000,0.973320000,1.573.863.136.674.750.000,105.843.905.482.000,66,6,fd9e:6c51:2336:0:6ac6:3aff:fe99:4054,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,60950.0,1883.0,68:c6:3a:99:40:54,68:a3:c4:6e:50:12,120,1,0,120,0,255183,0.0,0.0,0x00000031,44.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node08/temperatura,39.0,normal
0.000022000,0.000022000,1.573.863.136.674.770.000,105.843.905.504.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:6ac6:3aff:fe99:4054,1883.0,60950.0,68:a3:c4:6e:50:12,68:c6:3a:99:40:54,74,1,0,74,0,255184,0.0,,,,,,,,,normal
0.002353000,0.002353000,1.573.863.136.677.120.000,105.843.907.857.000,62,6,fd9e:6c51:2336:0:6ac6:3aff:fe99:4054,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,60950.0,1883.0,68:c6:3a:99:40:54,68:a3:c4:6e:50:12,116,1,0,116,0,255185,0.0,0.0,0x00000031,40.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node08/umidade,35.0,normal
0.000010000,0.000010000,1.573.863.136.677.130.000,105.843.907.867.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:6ac6:3aff:fe99:4054,1883.0,60950.0,68:a3:c4:6e:50:12,68:c6:3a:99:40:54,74,1,0,74,0,255186,0.0,,,,,,,,,normal
1.160.418.000,1.160.418.000,1.573.863.137.837.550.000,105.845.068.285.000,68,6,fd9e:6c51:2336:0:6201:94ff:fe0e:877a,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,50746.0,1883.0,60:01:94:0e:87:7a,68:a3:c4:6e:50:12,122,1,0,122,0,255187,0.0,0.0,0x00000031,46.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node07/temperatura,39.0,normal
0.000023000,0.000023000,1.573.863.137.837.570.000,105.845.068.308.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:6201:94ff:fe0e:877a,1883.0,50746.0,68:a3:c4:6e:50:12,60:01:94:0e:87:7a,74,1,0,74,0,255188,0.0,,,,,,,,,normal
0.003808000,0.003808000,1.573.863.137.841.380.000,105.845.072.116.000,64,6,fd9e:6c51:2336:0:6201:94ff:fe0e:877a,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,50746.0,1883.0,60:01:94:0e:87:7a,68:a3:c4:6e:50:12,118,1,0,118,0,255189,0.0,0.0,0x00000031,42.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node07/umidade,35.0,normal
0.000010000,0.000010000,1.573.863.137.841.390.000,105.845.072.126.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:6201:94ff:fe0e:877a,1883.0,50746.0,68:a3:c4:6e:50:12,60:01:94:0e:87:7a,74,1,0,74,0,255190,0.0,,,,,,,,,normal
0.643974000,0.643974000,1.573.863.138.485.370.000,105.845.716.100.000,68,6,fd9e:6c51:2336:0:2ef4:32ff:fe19:85be,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,49706.0,1883.0,2c:f4:32:19:85:be,68:a3:c4:6e:50:12,122,1,0,122,0,255191,0.0,0.0,0x00000031,46.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node04/temperatura,39.0,normal
0.000022000,0.000022000,1.573.863.138.485.390.000,105.845.716.122.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:2ef4:32ff:fe19:85be,1883.0,49706.0,68:a3:c4:6e:50:12,2c:f4:32:19:85:be,74,1,0,74,0,255192,0.0,,,,,,,,,normal
0.003950000,0.003950000,1.573.863.138.489.340.000,105.845.720.072.000,64,6,fd9e:6c51:2336:0:2ef4:32ff:fe19:85be,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,49706.0,1883.0,2c:f4:32:19:85:be,68:a3:c4:6e:50:12,118,1,0,118,0,255193,0.0,0.0,0x00000031,42.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node04/umidade,35.0,normal
0.000010000,0.000010000,1.573.863.138.489.350.000,105.845.720.082.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:2ef4:32ff:fe19:85be,1883.0,49706.0,68:a3:c4:6e:50:12,2c:f4:32:19:85:be,74,1,0,74,0,255194,0.0,,,,,,,,,normal
0.893533000,0.893533000,1.573.863.139.382.880.000,105.846.613.615.000,68,6,fd9e:6c51:2336:0:ce50:e3ff:fe1c:32ec,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,61445.0,1883.0,cc:50:e3:1c:32:ec,68:a3:c4:6e:50:12,122,1,0,122,0,255195,0.0,0.0,0x00000031,46.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node02/temperatura,39.0,normal
0.000021000,0.000021000,1.573.863.139.382.900.000,105.846.613.636.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:ce50:e3ff:fe1c:32ec,1883.0,61445.0,68:a3:c4:6e:50:12,cc:50:e3:1c:32:ec,74,1,0,74,0,255196,0.0,,,,,,,,,normal
0.003004000,0.003004000,1.573.863.139.385.910.000,105.846.616.640.000,64,6,fd9e:6c51:2336:0:ce50:e3ff:fe1c:32ec,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,61445.0,1883.0,cc:50:e3:1c:32:ec,68:a3:c4:6e:50:12,118,1,0,118,0,255197,0.0,0.0,0x00000031,42.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node02/umidade,35.0,normal
0.000010000,0.000010000,1.573.863.139.385.920.000,105.846.616.650.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:ce50:e3ff:fe1c:32ec,1883.0,61445.0,68:a3:c4:6e:50:12,cc:50:e3:1c:32:ec,74,1,0,74,0,255198,0.0,,,,,,,,,normal
5.566.486.000,5.566.486.000,1.573.863.144.952.400.000,105.852.183.136.000,68,6,fd9e:6c51:2336:0:ce50:e3ff:fe1c:2a5b,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,60164.0,1883.0,cc:50:e3:1c:2a:5b,68:a3:c4:6e:50:12,122,1,0,122,0,255199,0.0,0.0,0x00000031,46.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node03/temperatura,39.0,normal
0.000022000,0.000022000,1.573.863.144.952.420.000,105.852.183.158.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:ce50:e3ff:fe1c:2a5b,1883.0,60164.0,68:a3:c4:6e:50:12,cc:50:e3:1c:2a:5b,74,1,0,74,0,255200,0.0,,,,,,,,,normal
0.002422000,0.002422000,1.573.863.144.954.850.000,105.852.185.580.000,64,6,fd9e:6c51:2336:0:ce50:e3ff:fe1c:2a5b,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,60164.0,1883.0,cc:50:e3:1c:2a:5b,68:a3:c4:6e:50:12,118,1,0,118,0,255201,0.0,0.0,0x00000031,42.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node03/umidade,35.0,normal
0.000010000,0.000010000,1.573.863.144.954.860.000,105.852.185.590.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:ce50:e3ff:fe1c:2a5b,1883.0,60164.0,68:a3:c4:6e:50:12,cc:50:e3:1c:2a:5b,74,1,0,74,0,255202,0.0,,,,,,,,,normal
0.760448000,0.760448000,1.573.863.145.715.300.000,105.852.946.038.000,68,6,fd9e:6c51:2336:0:ce50:e3ff:fe55:cd91,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,62795.0,1883.0,cc:50:e3:55:cd:91,68:a3:c4:6e:50:12,122,1,0,122,0,255203,0.0,0.0,0x00000031,46.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node01/temperatura,39.0,normal
0.000021000,0.000021000,1.573.863.145.715.320.000,105.852.946.059.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:ce50:e3ff:fe55:cd91,1883.0,62795.0,68:a3:c4:6e:50:12,cc:50:e3:55:cd:91,74,1,0,74,0,255204,0.0,,,,,,,,,normal
0.003001000,0.003001000,1.573.863.145.718.330.000,105.852.949.060.000,64,6,fd9e:6c51:2336:0:ce50:e3ff:fe55:cd91,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,62795.0,1883.0,cc:50:e3:55:cd:91,68:a3:c4:6e:50:12,118,1,0,118,0,255205,0.0,0.0,0x00000031,42.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node01/umidade,35.0,normal
0.000010000,0.000010000,1.573.863.145.718.340.000,105.852.949.070.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:ce50:e3ff:fe55:cd91,1883.0,62795.0,68:a3:c4:6e:50:12,cc:50:e3:55:cd:91,74,1,0,74,0,255206,0.0,,,,,,,,,normal
1.063.317.000,1.063.317.000,1.573.863.146.781.650.000,105.854.012.387.000,66,6,fd9e:6c51:2336:0:6ac6:3aff:fe99:4054,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,60950.0,1883.0,68:c6:3a:99:40:54,68:a3:c4:6e:50:12,120,1,0,120,0,255207,0.0,0.0,0x00000031,44.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node08/temperatura,39.0,normal
0.000021000,0.000021000,1.573.863.146.781.670.000,105.854.012.408.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:6ac6:3aff:fe99:4054,1883.0,60950.0,68:a3:c4:6e:50:12,68:c6:3a:99:40:54,74,1,0,74,0,255208,0.0,,,,,,,,,normal
0.002134000,0.002134000,1.573.863.146.783.810.000,105.854.014.542.000,62,6,fd9e:6c51:2336:0:6ac6:3aff:fe99:4054,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,60950.0,1883.0,68:c6:3a:99:40:54,68:a3:c4:6e:50:12,116,1,0,116,0,255209,0.0,0.0,0x00000031,40.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node08/umidade,35.0,normal
0.000010000,0.000010000,1.573.863.146.783.820.000,105.854.014.552.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:6ac6:3aff:fe99:4054,1883.0,60950.0,68:a3:c4:6e:50:12,68:c6:3a:99:40:54,74,1,0,74,0,255210,0.0,,,,,,,,,normal
1.068.028.000,1.068.028.000,1.573.863.147.851.850.000,105.855.082.580.000,68,6,fd9e:6c51:2336:0:6201:94ff:fe0e:877a,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,50746.0,1883.0,60:01:94:0e:87:7a,68:a3:c4:6e:50:12,122,1,0,122,0,255211,0.0,0.0,0x00000031,46.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node07/temperatura,39.0,normal
0.000022000,0.000022000,1.573.863.147.851.870.000,105.855.082.602.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:6201:94ff:fe0e:877a,1883.0,50746.0,68:a3:c4:6e:50:12,60:01:94:0e:87:7a,74,1,0,74,0,255212,0.0,,,,,,,,,normal
0.004728000,0.004728000,1.573.863.147.856.600.000,105.855.087.330.000,64,6,fd9e:6c51:2336:0:6201:94ff:fe0e:877a,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,50746.0,1883.0,60:01:94:0e:87:7a,68:a3:c4:6e:50:12,118,1,0,118,0,255213,0.0,0.0,0x00000031,42.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node07/umidade,35.0,normal
0.000011000,0.000011000,1.573.863.147.856.610.000,105.855.087.341.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:6201:94ff:fe0e:877a,1883.0,50746.0,68:a3:c4:6e:50:12,60:01:94:0e:87:7a,74,1,0,74,0,255214,0.0,,,,,,,,,normal
0.644741000,0.644741000,1.573.863.148.501.350.000,105.855.732.082.000,68,6,fd9e:6c51:2336:0:2ef4:32ff:fe19:85be,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,49706.0,1883.0,2c:f4:32:19:85:be,68:a3:c4:6e:50:12,122,1,0,122,0,255215,0.0,0.0,0x00000031,46.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node04/temperatura,39.0,normal
0.000021000,0.000021000,1.573.863.148.501.370.000,105.855.732.103.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:2ef4:32ff:fe19:85be,1883.0,49706.0,68:a3:c4:6e:50:12,2c:f4:32:19:85:be,74,1,0,74,0,255216,0.0,,,,,,,,,normal
